Company,items,industry,description
디스플레이텍,['LCD Module'],['전자부품 제조업'],"기업개요
1998년 8월에 LCD 모듈 등의 기술개발, 제조 및 판매를 목적으로 설립되어 2002년 12월에 코스닥시장에 상장함.
LCD 모듈 등의 기술 개발, 제조 및 판매하는 업체로 모바일용 Display Module 뿐만 아니라 생활의 중심의 첨단 디지털 제품의 토탈 디스플레이 솔루션을 제공함.
AMOLED 산업의 성장에 따라 입지가 축소되고 있으나 중저가 휴대폰시장의 꾸준한 성장으로 삼성전자에 안정적인 납품이 이뤄지고 있음.
출처 : 에프앤가이드"
자비스,['자동엑스레이검사장비'],['특수 목적용 기계 제조업'],"기업개요
동사는 X-ray 이용한 비파괴 자동화 검사장비 사업을 영위하고 있음. 주요 사업군으로는 반도체, 배터리, 식품 이물 자동화 검사장비가 있음.
반도체 검사장비의 핵심 기술로 19년 11월 코스닥 기술특례상장을 하였으며, 전기차의 수요 및 배터리 폭발로 인한 배터리 검사장비의 중요성이 부각되면서 배터리 검사장비의 수요가 증가하고 있음.
폭발물 탐지/제거 엑스레이 모듈장비와 방사선 치매치료 의료기기 사업을 신규사업으로 진행하고 있음.
출처 : 에프앤가이드"
엠젠솔루션,"['프린터형상기, 광통신장비, Bio이종장기, AI솔루션']",['기계장비 및 관련 물품 도매업'],"기업개요
ICT사업부문을 주력으로 하며 현상기 스마트 홈 등의 제품을 제조하고 있으며, 식료품 부문에서는 '아리랑핫도그'의 프랜차이즈 관리 및 유통 사업을 영위하고 있음.
현금창출산업으로 ICT사업부 및 BcN사업부에 집중하고있으며 미래고부가가치 사업영역 확보를 위해 AI사업부와 Bio사업부에 투자하고 있음.
매출구성은 ICT부문이 대부분이며 뒤로 식표품, 헬스케어, 의료기기 순으로 이루어져 있음.
출처 : 에프앤가이드"
센서뷰,"['T&M 케이블, 초소형 전송선로']",['절연선 및 케이블 제조업'],"기업개요
동사는 2015년 6월 설립되어 5G용 안테나, 케이블, 커넥터를 자체적으로 개발해 왔으며 무선통신 장비 및 부품 시장에서 RF 연결 솔루션을 제공하고 있음.
RF 연결 솔루션의 대표적인 제품군은 밀리미터파 안테나, 고주파 케이블, 초정밀 커넥터 등이 있음.
고주파 환경에 최적화된 RF 연결 기술을 통해 마이크로웨이브 케이블, 초소형전송선로, 5G 안테나, 방위산업용 안테나 등을 주요 제품으로 개발, 양산하고 있음.
출처 : 에프앤가이드"
코아시아씨엠,['휴대폰용카메라렌즈모듈제조'],['사진장비 및 광학기기 제조업'],"기업개요
2014년 5월 9일 차바이오앤디오스텍에서 인적분할되어 카메라렌즈모듈 개발 및 제조ㆍ판매 등을 목적으로 신규 설립됨.
동사와 그 종속회사는 스마트폰/소형 모바일 기기 등에 탑재되는 카메라 및 렌즈 모듈의 개발 및 생산 판매하는 광학사업을 주력 사업으로 하고 있음.
동사는 주력사업인 광학렌즈와 카메라모듈 사업경쟁력을 강화하고자 '원컴퍼니' 포트폴리오를 구축하여 시너지 효과와 경영효율을 극대화함으로써 수익력을 강화함.
출처 : 에프앤가이드"
잉크테크,"['잉크젯프린터용 잉크카트리지, 재충전 잉크']",['기타 화학제품 제조업'],"기업개요
동사는 프린터용 소모품의 제조 및 판매를 주요 사업으로 영위할 목적으로 1992년에 설립되어 2002년 코스닥시장에 상장함.
현재 핵심 나노기술을 기반으로 잉크생산, 이미지프린팅사업과 투명전자잉크를 기반으로 하는 인쇄전자사업, 프린팅시스템 사업 등을 영위하고 있음.
현재 현지 판매 회사인 InkTec Europe Ltd.를 연결대상 종속법인으로 보유하고 있음.
출처 : 에프앤가이드"
덕우전자,['카메라 모듈 부품'],['전자부품 제조업'],"기업개요
동사는 2017년 8월 28일자로 코스닥시장에 상장하였음.
지배회사인 동사의 주 사업은 CCM(초소형 카메라모듈)에 장착되는 소형 프레스부품과 자동차부품을 제조 및 판매하는 것임.
동사의 '스티프너(Stiffener)'는 카메라 모듈 내 이물질 침입으로 인한 제품 내부 손상을 방지. 또한 전자파 차단효과가 탁월해 전자파로 인한 장애발생을 최소화하여 제품의 안정성을 제고시켜줌.
출처 : 에프앤가이드"
퓨런티어,"['전장카메라모듈장비, 모바일카메라모듈장비, PC및 광원']","['측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외']","기업개요
동사는 2005년 6월 설립되어, 카메라 모듈 관련 자동화장비 개발 및 판매 사업을 영위하고 있음. 다년간의 양산 실적을 통하여 Tier-1 전장업계에서 기술 신뢰성을 인정받는 기업임.
삼성전기의 A향과 세코닉스의 E향 전장카메라 제조라인에 Active Align 장비 납품을 시작으로 Dual Align 등 다양한 조립/검사 공정장비를 납품하고 있음.
부품 개발 및 판매 전문기업인 ㈜아이알브이테크와 2018년 합병함.
출처 : 에프앤가이드"
케일럼,"['지열발전설비, 항공기MRO, 항공부품제조']","['구조용 금속제품, 탱크 및 증기발생기 제조업']","기업개요
동사는 항공기개조(P2F), 항공기부품, 항공ICT솔루션을 판매하는 기업으로 글로벌항공기업과 국내항공사를 고객으로 항공사업을 수행하고 있는 기업임. 또한 지열발전과 LNG플랜트 설비공급사업을 수행하고 있음.
항공사업은 항공기개조, 항공기부품제조, 항공ICT, DEFFENSE사업으로 구분되어 있으며, 글로벌 항공기업과 제휴협력을 통해 핵심역량과 사업인프라를 구축하고 있음.
출처 : 에프앤가이드"
아이디스홀딩스,['비금융지주회사'],['기타 전문 서비스업'],"기업개요
동사는 1997년 디지털영상감시시스템 등의 제조, 판매업을 주사업목적으로 설립되었으며, 2011년 투자사업부문과 제조사업부문으로 인적분할하였음.
(주)아이디스홀딩스는 지배회사로서 다른 회사의 주식을 소유함으로써 다른 회사를 지배하는 것을 주된 목적으로 하고 있으며, 주 수익원은 임대수익, 용역수익, 기타매출로 구성됨.
(주)아이디스, (주)코텍, (주)빅솔론, 아이디피(주) 등을 종속회사로 보유하고 있음.
출처 : 에프앤가이드"
메디프론,['음반재킷 제작'],['기계장비 및 관련 물품 도매업'],"기업개요
동사는 1997년 3월 설립되었으며, 2003년 1월 코스닥시장에 상장함.
동사는 바이오신약 사업부문, IT 사업부문, HMR 사업부문을 영위하고 있음. 2020년 떡볶이 업체인 에스제이코레를 취득해 2021년 합병하였고 HMR사업부문으로 운영하고 있음.
바이오신약 사업무문은 알츠하이머성 치매치료제와 치매 조기진단키트, 비마약성 진통제 등을 개발하고 있으며 IT 사업부문은 게이밍마우스, 소형가전 특화 유통사업을 영위하고 있음.
출처 : 에프앤가이드"
엔시스,['2차전지 머신비전 검사장비'],['기타 전기장비 제조업'],"기업개요
동사는 2차전지 배터리 생산 공정별 머신비전검사장비와 태양전지 셀 및 모듈 제조설비 장비 등을 고객의 니즈에 맞게 주문생산 납품하는 사업을 영위하고 있음.
2차전지 배터리 생산 공정은 크게 1.전극공정 2.조립공정(Packaging), 3.활성화공정, 4.모듈 및 Pack공정으로 분류되며, 전 공정에 당사의 머신비전검사장비가 납품되고 있음.
동사는 국제표준화기구(ISO) 국제 표준인 KS Q ISO 9001 규격을 인증 받음.
출처 : 에프앤가이드"
삼지전자,"['통신기기,정보기기,BACKLIGHTUNIT사업']",['통신 및 방송 장비 제조업'],"기업개요
무선통신용 중계장치, 운영정보표시장치를 제조, 판매하는 통신사업과 전자부품 유통사업, 중계기 설치 및 정보통신공사, 전기공사, 2차전지용 충방전시스템 등 사업을 영위함.
통신사업은 차세대 5G 이동 통신에 대응하기 위해 ㈜LG유플러스와 협업하여 2019년 4분기부터 납품을 시작했고 2021년부터 본격적으로 매출 확대 예정임.
당기말 현재 에스에이엠티 등 12개의 연결대상종속회사를 보유함.
출처 : 에프앤가이드"
오픈베이스,"['트래픽솔루션(웹스위치,트래픽서버)']","['컴퓨터 프로그래밍, 시스템 통합 및 관리업']","기업개요
동사는 각종 컴퓨터 및 관련 기자재의 제조/판매업, 각종 컴퓨터 통신장비 제조 판매및 통신 소프트웨어 개발업 등을 영위할 목적으로 1992년 9월 설립됨.
주력 사업부문은 컴퓨터 및 주변기기와 통신장비 판매, 소프트웨어개발 및 공급, 부동산임대 등임.
빅데이터, AI, 디지털 뉴딜, 원격근무 등의 흐름은 클라우드 생태계의 확장을 가속화함. 향후 국내의 코로나 19로 인한 비대면 트렌드 확산은 클라우드 전환 속도를 가속화시킬 전망.
출처 : 에프앤가이드"
청호ICT,"['금융단말기(현금자동입출금기,온라인단말기),통신기기 제조,판매']",['일반 목적용 기계 제조업'],"기업개요
동사는 현금입출금기를 제조 및 판매하는 회사로서 전문 기술력과 운영 노하우를 인정받아 국내 모든 금융기관과 사업관계를 유지하고 있음.
금융권 자동화기기 외 전산장비 공급으로 사업영역을 확장하여 스캐너, 태블릿모니터, 통장프린터 등 제조업체와 협력하여 금융권 실적을 확보함.
현재는 이용자 편의성을 개선한 새로운 디자인과 사양의 신규 ATM 모델 개발 및 투자를 진행 중임.
출처 : 에프앤가이드"
심텍홀딩스,['반도체용 인쇄회로기판'],['통신 및 방송 장비 제조업'],"기업개요
동사는 주식의 소유를 통하여 다른 회사의 사업내용을 지배하는 것을 주된 사업으로하는 지주회사로 별도의 사업을 영위하지 않는 순수지주회사임.
동사의 수입원은 자회사 등으로부터 받는 배당수익, 상표권 사용수익, 임대수익 등이 있음. 동사의 주요 자회사가 영위하는 사업은 PCB 제조업, PCB 영업, PCB 검사 등임.
PCB 제조사 심텍과 글로벌심텍 등을 연결대상 종속회사로 보유함.
출처 : 에프앤가이드"
유아이엘,"['스마트폰 기구부품(키버튼,금속부품,부자재,악세서리 등)']",['전자부품 제조업'],"기업개요
1982년 7월 설립되어 휴대폰 및 전자제품 부품을 전문 개발, 생산하는 기업으로서 주요 생산 제품군으로는 제품의 특성에 따라 키버튼, 금속부품, 부자재 및 액세서리 등이 있음.
삼성전자를 주요 매출사로 휴대폰용 키패드를 공급하고 있으며 2010년 베트남 공장을 설립하여 공급을 확대하고 있음.
당기말 현재 중국, 베트남, 인도 등 현지 생산법인 총 5개사를 연결대상 종속기업으로 보유함.
출처 : 에프앤가이드"
씨아이테크,"['컴퓨터 소프트웨어,하드웨어 서버,도매']",['그외 기타 제품 제조업'],"기업개요
동사는 2015년 3월 키오스크의 개발, 제조 및 판매업을 주된 사업으로 하는 씨아이테크를 흡수합병함에 따라 2015년 4월에 상호를 삼영홀딩스에서 씨아이테크로 변경하였음.
동사의 주사업부문은 IT와 유통 및 부동산으로 구성되어 있음.
특히 IT사업부문은 자동증명발급기, 티켓발권기, 디지탈 광고 KIOSK, 디지탈 안내 KIOSK , 하이파이 오디오, 통신미디어 제품 등을 제조, 판매하는사업을 활발하게 전개중임.
출처 : 에프앤가이드"
트루엔,"['IP 카메라, 영상스트리밍솔루션, IoT기기 및 서비스']",['영상 및 음향기기 제조업'],"기업개요
동사는 2005년 2월에 설립된 영상감시 솔루션 전문 기업임. 최초의 영상감시시스템은 독일에서 군사용 용도로 사용되었으며, 공공안전 시스템으로의 사용은 뉴욕 지자체 건물에 CCTV가 설치되면서 시작됨.
동사의 사업 분야는 크게 디지털 영상감시시스템 사업과 IoT사업으로 나뉘며, 주요 상품으로는 IP 카메라, IoT기기, 영상 스트리밍 솔루션 등이 있음.
2023년 5월 17일 코스닥시장에 신규상장함.
출처 : 에프앤가이드"
에이엔피,"['전자부품(인쇄회로기판),무정전 전원공급장치 제조']",['전자부품 제조업'],"기업개요
동사는 인쇄회로기판(PCB)을 제조해 판매하는 것을 주요 사업으로 하며 100% 주문생산에 의해 판매하며 주요 판매처는 현대모비스, 현대케피코, 대성엘텍, 인팩일렉스 등이 있음.
국내 PCB 시장은 삼성전기, 대덕전자, 심텍 등이 전체 매출액의 60~70% 가량을 차지하며 동사 점유율은 1~2%로 추산됨.
현대ㆍ기아자동차 1차 협력사인 ㈜용산에 자동차 시트 및 퀼팅사양 생산업체로서 SQ인증서 S등급(협력사 품질보증서)을 유지중.
출처 : 에프앤가이드"
엠투아이,"['스마트HMI, 스마트SCADA, 스마트팩토리솔루션']","['측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외']","기업개요
동사는 1999년 설립되어 2020년 코스닥 시장에 상장며 스마트팩토리 구축에 필수적인 요소를 제공하고 있음.
동사의 주력제품인 스마트HMI와 차세대 성장동력 제품인 스마트SCADA, 그리고 실시간 데이터연결솔루션을 제공하는 스마트팩토리솔루션 사업의 확장을 위해 Web 기반 개발을 완료함.
또한 인공지능 기반 예지보전 SW 패키지(SF-MAP), 리모트 I/O(Input/Output), 스마트 IoT 센서를 개발 중에 있음.
출처 : 에프앤가이드"
에이루트,"['POS프린터, Mobile프린터, Label프린터']",['컴퓨터 및 주변장치 제조업'],"기업개요
동사는 2002년 설립되어 미니프린터를 개발, 제조, 판매하고 있음. 동사의 사업부문은 프린터 사업부문, 유통 사업부문, 중전기기 사업부문, 기타 사업부문으로 구성되어 있음.
프린터 사업부문에서는 POS 프린터, 모바일 프린터, 라벨 프린터, 주변기기 등을 제조, 판매하고 있음.
중전기기 사업부문에서는 종속회사인 (주)지오닉스를 통해 전원공급장치 및 전력변환장치를 제조, 판매하고 있음.
출처 : 에프앤가이드"
팸텍,"['카메라모듈 검사장비, 반도체 검사장비']",['특수 목적용 기계 제조업'],"기업개요
동사는 2005년 8월 설립되었고 카메라 모듈 제조 및 검사 자동화 장비, 반도체 연구소 용 자동화 장비, FA자동화 및 스마트 팩토리 장비의 연구 개발 및 제조 사업을 영위하고 있음.
2006년 국내 최초로 CCM Test Semi-auto 장비 Fos-301를 개발하였고, 2022년 종속회사 ADVANSOL CO., LTD 베트남법인을 설립함.
하나금융19호스팩과의 스팩소멸합병을 결의하여 5/23일 코스닥 시장에 상장함.
출처 : 에프앤가이드"
아모센스,['무선충전 차폐시트'],['전자부품 제조업'],"기업개요
동사는 무선충전 차폐시트, 자동차 전장 모듈, Lighting 모듈 및 IoT Device 등 소재와 모듈 부문으로 구성된 소재부품 전문기업으로 2008년 11월에 설립됨.
S사 스마트폰의 무선충전용 차폐시트를 공급하고 있고, 최근 크게 성장하고 있는 무선이어폰, 스마트워치 등 웨어러블 기기의 무선충전 모듈을 공급하고 있음.
세라믹을 이용한 LED 기판, 고출력 파워기판 등 세라믹 기판을 개발.
출처 : 에프앤가이드"
에이텍,"['PC,모니터']",['컴퓨터 및 주변장치 제조업'],"기업개요
LCD 디스플레이 응용제품을 제조, 생산 판매할 목적으로 1993년 설립되었으며, 2001년 5월에 코스닥시장에 상장됨.
동사는 녹색기술인증을 받은 절전형 PC 및 LED 모니터, 굿디자인 수상 슬림형 PC, 금융모니터 및 엘리베이터 DID 등을 개발한 기술력 및 노하우를 보유함.
동사는 공공기관용 PC 및 모니터 시장을 주 타겟으로 하고 있으며, 2022년 전체 공공기관용 PC 조달시장에서 시장 점유율 업계 1위를 차지하였음.
출처 : 에프앤가이드"
현우산업,['인쇄회로판(PCB)'],['전자부품 제조업'],"기업개요
LCD, LED 및 OLED 등의 다양한 Digital 가전기기와 자동차 전장(AUTO)에 장착되는 PCB(인쇄회로기판)를 생산하는 전문기업.
PCB제조에 필요한 주요 원재료인 CCL과 PREPREG 등을 해외공급사(중화권) 및 국내(두산전자 등) 업체로부터 공급받고 있음.
연결회사의 대표 주 고객사는 LG전자, LG디스플레이 등으로 국내외 경제 상황과 함께 주매출처인 LG계열의 발주량 물량에 따라 많은 영향을 받고 있음.
출처 : 에프앤가이드"
바이오스마트,"['M/S 카드제조업, IC 카드제조, 카드장비판매']",['전자부품 제조업'],"기업개요
동사와 종속기업은 스마트카드, 화장품, 의약품, 주류결제, 도서출판, 진단키트, 중전기/동제품 사업 영역에서 관련 제품을 제조, 판매하고 있음.
한생화장품의 경우 23년 1월 1일부로 제품생산을 중단하기로 하였으며, 라미화장품에서 화장품 사업을 영위하고 있음.
스마트 카드사업 부문은 PVC 원단등의 원재료를 공급받아 아산공장에 있는 제조설비를 이용하여 생산되고 있음.
출처 : 에프앤가이드"
빅솔론,"['POS용프린터,프린팅메카니즘']",['컴퓨터 및 주변장치 제조업'],"기업개요
동사는 2002년 삼성전기의 EPOS프린터부문에서 분리 독립하여 설립된 산업용 프린터 전문 회사이며, 프린터 단일 사업부로 구성되어 있음.
종속회사인 아이베스트는 미래 아이디스 그룹의 신규사업 및 투자를 담당하며, 메디치 그로쓰 투자조합은 일반적인 투자를 담당하고 있음.
포스, 모바일, 라벨 및 메카니즘까지 프린터 전 제품을 아우르는 다양한 제품군을 취급하고 있음.
출처 : 에프앤가이드"
파이버프로,['광섬유 관성센서 및 관성 측정장치'],"['측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외']","기업개요
동사는 1997년 설립되었으며, 광 계측기기, 광섬유 관성센서(FOG) 및 관성 측정장치(IMU), 광부품 자동제조장비(OMAS), 분포형 온도센서(DTS), PLC 기반 광소자 등을 주요 제품으로 사업을 영위함.
빛이 특정 방향으로만 진동하며 나아가는 성질인 편광을 제어하는 기술을 핵심 기술로 보유함.
2022년 3월 10일 한국제9호스팩과 합병하여 코스닥 시장에 신규 상장함.
출처 : 에프앤가이드"
파이오링크,"['ADC(서버부하 분산장치), 보안스위치, 웹방화벽']",['통신 및 방송 장비 제조업'],"기업개요
동사는 2000년 설립된 네트워크솔루션기업임.
동사는 네트워크제품(애플리케이션 네트워크를 위한 장비, 보안장비, 클라우드 컴퓨팅 인프라 장비)의 제조 및 판매와 보안서비스의 제공을 주된 사업으로 하고 있음.
사업영역은 ADC, 보안스위치, 웹방화벽, HCI 등의 데이터센터 핵심 솔루션과 정보보안 침해/서비스 동향 24시간 365일 모니터링, 사전 확인, 분석, 컨설팅등의 전반적인 보안서비스를 제공하고 있음.
출처 : 에프앤가이드"
아이엠,['휴대폰카메라모듈 등'],['전자부품 제조업'],"기업개요
동사는 전자제품에 적용되는 광모듈부품 판매를 주요 사업으로 영위하고 있음. 사업부문은 크게 Optical Solution과 Mobile 두 개 부문으로 나누어짐.
동관아이엠디지탈전자유한공사, 천진아이엠전자유한공사 등 8개 회사를 연결대상 종속회사로 보유하고 있음.
스마트폰 시장 성장세가 둔화되고 스트리밍 서비스가 보급화되며 동사 제품 수요가 감소함. 그러나 폴더블폰, 5G 스마트폰 등의 등장으로 인해 시장 성장이 기대됨.
출처 : 에프앤가이드"
서원인텍,['휴대폰용키패드및부자재'],['통신 및 방송 장비 제조업'],"기업개요
동사는 삼성전자 1차 벤더로, 휴대폰 부품 및 Accessory 제품 등을 공급하고 있으며, LG에너지솔루션에 SCM, PCM 등 보호회로를 공급 및 개발하고 있음.
종속회사인 하노이서원인텍, 서원인텍(남경)전자유한공사를 통해 각각 베트남과 남경에서도 제품을 제조하고 있음.
LTE 사업은 현재 LTT社를 중심으로 한 중동지역과 Charter社를 비롯한 미주지역의 사업자들로부터 CPE 및 모바일 라우터 등의 매출이 발생하고 있음.
출처 : 에프앤가이드"
광전자,"['트랜지스터,SMD TR,발광소자,리모콘모듈,발광다이오드(L.E.D),다이오드용웨이퍼팹(Fab) 제조,판매']",['반도체 제조업'],"기업개요
동사는 전자부품 제조 업체로 Discrete 반도체, 광센서, LED 등에 들어가는 전자부품을 제조, 판매함.
원재료인 WAFER는 모두 국내 및 해외 업체를 통해 생산되고 있으며, 경쟁이 치열한 시장으로 공급시장 자체에 경쟁이 존재하여, 한 업체에 의해서 독과점이 이루어지고 있지 않음.
동사는 폭넓은 전자부품 시장을 주도하며 한국, 중국, 일본의 탄탄한 네트워크 기반의 글로벌 기업으로 성장해가고 있음.
출처 : 에프앤가이드"
옴니시스템,"['전자식전력량계,설비미터,원격검침시스템']","['측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외']","기업개요
동사와 종속기업은 MMV 사업부(계량기 및 원격검침 시스템 등), 신용카드 제조 사업부, 조명 사업부로 나뉘어 관련 제품을 제조, 판매하고 있음.
MMV부문의 주요 제품으로는 디지털 전력량계, 설비미터, 가스미터 등, ESS, EMS, 스마트 미터링, 원격검침 소프트웨어가 있음.
신용카드 제조부문은 신용카드, IC카드, 메탈카드, 프리폼 카드, 출입증 등이 있으며, 조명부문은 LED조명, 옥외 경관조명, 산업조명 등 이 있음.
출처 : 에프앤가이드"
컨버즈,"['ICS중계기, 블랙박스']",['통신 및 방송 장비 제조업'],"기업개요
동사는 2009년 2월 17일자로 이엔페이퍼로부터 분할되어 2009년 2월 25일 설립된 회사임.
동사가 영위하는 사업은 통신네트워크사업, 커스터머사업, 제지사업(OEM), 유통사업이 있음.
동사의 중계기 기술력은 세계 최초로 ICS중계기를 상용화한 기술을 기반으로 이동통신사업자에게 CAPEX와 OPEX 절감을 통한 효율적 네트워크 구성에 최적화된 제품을 공급하고 있음.
출처 : 에프앤가이드"
백금T&A,['레이더디텍터'],['통신 및 방송 장비 제조업'],"기업개요
동사는 1996년에 설립되었으며, 2002년 코스닥증권시장에 주식을 상장함. 단파수신기 및 유무선통신망에 접속되는 단말기의 개발 및 제조, 판매관련 부문을 주요사업으로 하고 있는 수출기업임.
레이더디텍터(RD), 무전기(TWR), 블랙박스, RDVR콤보를 ODM식으로 필리핀 현지 공장에서 생산 판매함.
2023년에 전자부품 유통, 온라인가맹점 중개업의 사업을 영위하는 2개의 종속회사가 신규법인으로 설립됨.
출처 : 에프앤가이드"
앤디포스,"['TSP용 양면 테이프, 윈도우 필름']",['플라스틱제품 제조업'],"기업개요
영문으로는 『NDFOS Co., Ltd.』라고 표시함. 단, 약식으로 표시할 경우에는 『(주)앤디포스』 또는 『NDFOS』라고 표시함.
2010년 6월 23일 설립됨. 현재는 바이오사업으로 기업의 사업범위를 확장함.
윈도우 필름은 해외의 여러 바이오상을 통해 수출 진행중이며, 지벤트 브랜드를 런칭해 국내 시장 진출을 강화하고 있음. 또한 진단키트를 담당하는 바이오사업부가 있음.
출처 : 에프앤가이드"
우리넷,"['광전송장비(MSPP), 교환장비(AGW)']",['통신 및 방송 장비 제조업'],"기업개요
2000년 삼성전자 네트워크부문 출신 연구원들이 주축이 되어 설립됨.
주요 매출처는 KT, SK브로드밴드 등 기간통신사업자이며 광통신장비인 MSPP, 음성서비스 기반의 AGW장비 등을 판매하고 있음.
기존 MSPP 장비에 WDM 기능 추가로 개발 및 사업화 추진 중으로 Metro DWDM 시장에 적용 중이며 2011년 이후 Carrier Ethernet 장비가 신규로 등장하여 시장이 확대됨.
출처 : 에프앤가이드"
에이텍모빌리티,['교통카드단말기'],['통신 및 방송 장비 제조업'],"기업개요
동사와 연결회사는 RFID 기반의 스마트카드 교통요금 결제단말기 제조, 공급, 유지, 보수를 전문으로 함.
주요 생산 품목으로는 교통카드 판매 및 충전기, 일회용 발매 및 충전기, 버스운전자 단말기, 버스승하차 단말기, 고속버스 단말기, 택시결제 단말기 등이 있음.
티머니가 국내에 설치한 모든 버스, 택시 충전단말기 유지보수 사업자임. 에이텍에이피, 에이텍오토 등을 연결대상 종속회사로 보유했음.
출처 : 에프앤가이드"
재영솔루텍,['플라스틱 사출금형'],['사진장비 및 광학기기 제조업'],"기업개요
휴대폰 카메라용 렌즈 등 나노광학부품, 반도체 검사용 IC 소켓 부품 및 플라스틱 사출금형의 제조 및 판매를 주요 사업 목적으로 함.
스마트폰용 8M 렌즈의 양산, 최근 시장이 확대되고 있는 CCTV, 자동차용 렌즈의 개발 및 양산 등 다른 사업 영역으로의 확장도 추진하고 있음.
액추에이터와 렌즈의 인프라를 모두 갖추고 CCTV, 차량용 카메라 등 다른 사업 영역으로의 확장도 추진 중임.
출처 : 에프앤가이드"
제이씨현시스템,"['메인보드, 그래픽카드']",['기계장비 및 관련 물품 도매업'],"기업개요
동사는 1991년 5월 11일 설립되었으며 1997년 11월 10일에 코스닥시장에 상장되었음. 자사 브랜드인 'Udea'로 모니터를 공급하고 있으며 IT기기 등을 리스, 렌탈하고 있음.
동사는 컴퓨터 관련 제품 공급 사업부문과 통합배선솔루션, 드론 제품 등을 판매하는 부문을 주요 사업영역으로 설정하고 있음.
사업본부를 지원하기 위해 물류센터를 두고 있으며 드론 연구개발을 위해 드론소프트웨어연구소를 운영하고 있음.
출처 : 에프앤가이드"
옵트론텍,"['IRFilter,Grating']",['사진장비 및 광학기기 제조업'],"기업개요
동사는 광학부품의 생산 및 판매를 목적으로 1999년 5월 26일에 설립, 유리 기반 광학부품 전문 기업임.
스마트 기기의 카메라에 적용되는 이미지센서용 필터와 디지털카메라, CCTV 및 전장용으로 사용되는 광학렌즈 및 렌즈모듈, 모바일용 스마트기기 카메라에 사용되는 가변조리개 등을 제조해 판매함.
경상남도 창원 본사와 대전사업장, 그리고 중국 천진 및 동관, 베트남에 해외사업장이 있음.
출처 : 에프앤가이드"
푸른기술,"['금융자동화기기모듈,역무자동화기기모듈,특수단말시스템']",['컴퓨터 및 주변장치 제조업'],"기업개요
동사의 사업은 정밀 메카트로닉스 기술과 인식 기술을 바탕으로 한 금융자동화, 역무자동화 및 특수단말시스템 분야를 기반으로, 협동로봇과 무인주차시스템, 시큐리티솔루션 사업 등 그 영역을 확대하고 있음.
현재 금융자동화의 매출액 비중이 약 61%로 가장 크며 한국전자금융 등에 보급형 CD 및 북미시장에 ATM 등을 공급하고 있
신규사업분야로 협동로봇 및 의료로봇의 개발을 통하여 사업의 영역을 확대하고 있음.
출처 : 에프앤가이드"
이엠앤아이,['OLED 유무기 소재 개발 및 판매'],['기초 화학물질 제조업'],"기업개요
동사는 1999년 설립되어 OELD 유기/무기 소재를 개발하여 생산 및 판매하는 OLED 소재 전문 기업임.
종속회사는 정밀 부품 생산을 위한 금형 및 부품 제조 부문 사업을 영위하고 있음. 매출 비중은 OLED사업부문이 89%, 그 외 사업부문이 11%를 차지하고 있음.
동사는 OLED 구조 설계부터 양산까지 전체 공정이 가능한 요소 기술과 합성 기술, 구조 생성 및 시뮬레이션과 물성 예측이 가능한 시뮬레이션 기술을 보유함.
출처 : 에프앤가이드"
액트로,['모바일용 액츄에이터 및 조립자동화 설비'],['전자부품 제조업'],"기업개요
동사는 2012년 9월 설되었으며 모바일용 Actuator, 자동화 설비 등을 전문적으로 생산 및 판매하고 있음.
현재 동사는 2019년부터는 초고사양 Actuator인 Folded Zoom 공정자동화를 완성함과 동시에 Folded Zoom을 생산 공급하며 업계를 선도 중.
스마트폰의 멀티카메라 탑재 보편화, 5G 시장의 가속화 등으로 인한 고성능카메라모듈의 부품인 Actuator 생산 중.
출처 : 에프앤가이드"
삼진엘앤디,"['몰드프레임, TFT-LCD BLU']",['그외 기타 제품 제조업'],"기업개요
동사는 1987년 설립되어 전기, 전자기기 구성부품 및 정밀사출부품의 제조 및 판매를 영위하며, 부품사업부문, 제품사업부문, 기타사업부문을 운영하고 있음.
부품사업부문은 디스플레이 관련 부품과 2차전지 부품으로 구성됨. 제품사업 부문은 LED조명, OA 제품, 금형 제품을 생산 판매하고 있음.
한국 본사를 거점으로 미국, 멕시코, 중국, 베트남에 6개의 종속회사를 운영하고 있음.
출처 : 에프앤가이드"
엘컴텍,"['BLU(Back Light Unit), CCM(Compact Camera Module), Display용 EL']",['전자부품 제조업'],"기업개요
전자부품 제품 제조 및 판매업 등을 영위할 목적으로 1991년에 설립되어 2000년 코스닥시장에 상장했고 2013년에 파트론 컨소시엄에 매각됨.
주요 사업은 핸드폰용 카메라 모듈용 렌즈, LED조명 및 임가공 사업으로 구성되어 있으며 몽골지역에서 3개의 탐사권을 확보하며 광산개발 사업도 진행 중임.
당기말 현재 중국현지생산법인 등 총 3개의 연결대상 종속기업을 보유하고 있음.
출처 : 에프앤가이드"
