Company,items,industry,description
케이엔더블유,"['Blanket, DOF, 보호필름']",['자동차 신품 부품 제조업'],"기업개요
동사는 디스플레이 및 자동차 부품소재 제조 전문기업으로 경기도 파주와 대구, 멕시코, 중국 베트남 등에 생산시설을 보유하고 있음.
다양한 규격의 초박형 고강도 글라스의 정교한 특수 표면 처리기술을 바탕으로 디스플레이 부품소재 산업을 선도하고 있으며, 세계 주요 자동차 생산거점에 진출하고 있음.
매출구성은 반도체부품소재(반도체용 특수가스 등) 68.55%, 자동차부품소재(자동차용 내장재 등) 25.69%로 이루어져 있음.
출처 : 에프앤가이드"
제너셈,['반도체 후공정 장비'],['특수 목적용 기계 제조업'],"기업개요
동사는 반도체 제조 후공정에 적용되는 pick & place, inspection, test handler 등 다양한 반도체 후공정 검사 및 이송장비를 설계, 제조하는 장비 전문 기업임.
반도체 후공정 자동화 장비의 주력 상품으로 Laser Marking, Test Handler, Inspection, Pick & Place외 Automation 장비 등이 있음.
반도체 후공정 장비가 주요 매출(100%)을 구성하고 있음.
출처 : 에프앤가이드"
저스템,['반도체 습도제어 System'],['특수 목적용 기계 제조업'],"기업개요
동사는 2016년 설립되었으며, 반도체 제조 과정에서 반도체 수율을 향상 시키기 위하여 N₂ Purge 기능이 포함된 제품(LPM & BIP) 을 생산 및 판매하고 있음.
국내 최초로 제품 양산을 시작하였으며, 현재는 국내 점유율 1위 및 해외 점유율 70% 이상을 차지하고 있음.
고객사 Model별 요구에 대응할 수 있는 방안을 구축하여 현재까지 약 100종 이상의 고객 맞춤형 LPM개발 및 납품을 진행함.
출처 : 에프앤가이드"
마이크로투나노,['메모리 테스트용 프로브 카드'],['반도체 제조업'],"기업개요
동사는 MEMS기술 전문 회사로 2023년 4월 코스닥 시장에 신규상장함.
주된 사업 아이템은 반도체용 프로브카드로 반도체의 제조 공정 중 테스트 공정에 사용되는 기술집약적 장치로 전기 신호를 이용해 반도체 칩의 결함 여부를 판단하는 검사를 수행함.
동사의 제품은 고객사의 제조 공정에서 불량칩이 후속 공정에 투입 되는 것을 방지하여 수율을 높이는 데 활용되고 있음.
출처 : 에프앤가이드"
샘씨엔에스,['세라믹 STF(다층 세라믹 기판)'],['전자부품 제조업'],"기업개요
동사는 2007년 삼성전기 프로브카드용 세라믹 기판 사업부로 설립되어, 삼성전자向 Tester기의 일부인 프로브카드의 핵심부품인 세라믹STF 공급업체로 사업을 시작함.
2016년 삼성전기의 프로브카드용 세라믹 기판 사업부를 인수하면서 샘씨엔에스로 사명을 변경하였으며 세라믹 STF 사업을 지속 확장해나가고 있음. 최대주주는 와이아이케이임.
2021년 5월 20일 코스닥시장에 상장함.
출처 : 에프앤가이드"
티에프이,"['COK, Board, Test Socket']",['전자부품 제조업'],"기업개요
동사는 반도체 디바이스 제조 공정 가운데 반도체 디바이스 조립 공정 이후, 개별 성능 시험과 주변 부품과의 상호 작용 시험 공정인 '테스트 공정’에 Total Solution을 제공하는 사업을 영위함.
반도체 검사 장비와 검사 부품을 설계, 개발 및 판매를 주 목적으로 하는 기업.
설계, 전략적 협력업체를 통한 부품 생산, 완제품 제조, 품질 및 사후 서비스의 과정으로 국내외 유수의 반도체 기업에 상품과 서비스를 공급.
출처 : 에프앤가이드"
큐에스아이,['레이저다이오드(LaserDiode)'],['반도체 제조업'],"기업개요
동사는 2000년에 반도체 레이저, 광반도체 관련 제품 등의 제조, 판매 등을 목적으로 설립되어 2006년 11월 24일에 코스닥시장에 상장함.
연결회사는 반도체 레이저, 광반도체 관련 제품 등의 제조, 판매 등을 주요사업으로 하고 있음.
연결회사는 반도체 레이저 원천기술의 확보와 고객 맞춤형 제품을 생산할 수 있는 Total Solution 을 구축하고 있어 차별화된 개별 고객 맞춤형의 제품대응이 가능하다는 경쟁력을 갖춤.
출처 : 에프앤가이드"
시그네틱스,['반도체 패키징'],['반도체 제조업'],"기업개요
동사는 1966년 미국 Signetics Corporation의 전액투자로 외자도입법에 따른 외국인투자기업으로 설립 등록됨.
반도체 패키징업(테스트포함)을 주력 사업으로 영위하고 있으며, 이는 반도체 제조 과정 중 후공정에 속하는 산업임.
2000년도 영풍이 지배기업의 지분 79.88%를 인수함으로써 독점규제 및 공정거래에 관한 법률에서 규정하는 대규모기업집단임.
출처 : 에프앤가이드"
제이아이테크,['반도체 프리커서 및 쿼츠/블랭크/포토마스크용 케이스'],['기타 화학제품 제조업'],"기업개요
동사는 2022년에 코스닥시장에 상장하며 반도체 소재(Precursor 등), 특수가스 및 포토마스크 케이스, OLED 소재사업 등을 영위함.
반도체사업부는 고객사가 제한적임에도 생산 및 품질보증력을 인정받아 현재 SK하이닉스 공급 품목 및 물량을 지속적으로 늘려가고 있음.
포토마스크케이스 시장에서는 일본 호야와 미국 포토로닉스 한국 및 중국법인에 케이스를 공급하며 점유율을 확대해 나아가고 있음.
출처 : 에프앤가이드"
코스텍시스,['기업 인수 및 합병'],['반도체 제조업'],"기업개요
동사는 고 방열 신소재 기술과 정밀 세라믹 패키지 기술을 기반으로 전력 반도체 소재 부품을 제조 판매하는 사업을 영위하고 있음.
주력 제품인 5G등 통신용 파워 트랜지스터의 세라믹 패키지와 LCP패키지 및 QFN패키지를 글로벌 업체인 NXP사에 양산 납품하고 있음.
또한 전기 자동차의 파워 반도체용 인터포저, 스페이서 등 방열 부품을 제조 판매하는 사업을 영위하고 있음.
출처 : 에프앤가이드"
시지트로닉스,['특화반도체 소자'],['반도체 제조업'],"기업개요
동사는 실리콘(Si) 소재를 이용한 광·개별소자(ESD, Power, Sensor등)를 개발에서 생산 및 판매까지 아우르는 사업을 영위.
ESD(Electro Static Discharge)소자는 전자기기 내부의 회로를 보호하기 위해 사용되는 방호소자로서, 모든 전자제품에 사용됨.
Sensor소자는 주변의 광신호를 감지하여 전기적 신호로 변환하는 기능을 제공하여 미래 산업 분야에 활용됨.
출처 : 에프앤가이드"
서플러스글로벌,"['반도체 제조용 장비, 유휴기계설비 도소매']",['기계장비 및 관련 물품 도매업'],"기업개요
동사는 2000년 설립한 반도체 전공정, 후공정 중고 장비 등 다양한 산업에서 소요되는 장비 매입, 매각 전문 기업임.
단순 중고장비의 매입과 매각의 범위를 넘어서 매각 대행서비스, 글로벌 소싱 서비스, 물류서비스 등을 제공할 뿐 아니라 장비 가동 테스트, 보상판매, Reconfiguration 제조 및 A/S서비스도 제공함.
매출구성은 상품(전공정, 후공정) 87.32%, 제품 4.09% 등으로 이루어져 있음.
출처 : 에프앤가이드"
제이티,['반도체장비(Burn-in Sorter 등)'],['특수 목적용 기계 제조업'],"기업개요
동사는 1998년 설립되어, 반도체 검사장비 개발 및 판매를 주요 사업으로 영위함.
동사는 반도체 검사장비 설계 및 개발 전문 기업으로 자체 생산설비는 보유하지 않고 외주에 의해 생산함.
세계시장 점유율 1위인 Burn In Sorter를 개발하여 공급하며, SSD Module Test Handler, 비메모리 Test Handler, Vision Inspection 등 신규설비 개발을 진행 중임.
출처 : 에프앤가이드"
티엘비,['SSD Module / DRAM Module PCB'],['전자부품 제조업'],"기업개요
동사의 주요제품으로는 Memory Module과 SSD의 핵심 부분인 인쇄회로기판이며 풍부한 산업경력을 보유한 전문 경영진과 연구인력을 바탕으로 2011년 국내 최초로 SSD PCB의 양산체계를 구축.
2020년부터 반도체 후공정 검사장비용PCB 사업까지 진출함.
생산능력 증대 및 해외 생산거점을 확보를 위하여 베트남 현지공장 건축을 진행하고 있으며, 2023년 가동을 목표로 하고 있음.
출처 : 에프앤가이드"
자람테크놀로지,"['XGSPON, 기가와이어, 광트랜시버 등']",['반도체 제조업'],"기업개요
동사는 2000년 1월 27일에 설립되어, 통신 반도체 및 주요 통신 부품을 주력 사업으로 하고 있음.
동사는 반도체 설계를 전문적으로 수행하는 팹리스(Fabless)업체로 별도의 생산 설비를 보유하고 있지 않으며, 외주 생산 비율은 100% 임.
동사는 기술혁신형 중소기업 발굴 육성에 의해 선정된 기술혁신형 중소기업(INNO-BIZ)에 해당하며, 소재ㆍ부품ㆍ장비산업 경쟁력 강화를 위한 특별조치법 제14조에 의거한 전문기업임.
출처 : 에프앤가이드"
아진엑스텍,"['전자집적회로, 모션제어칩']",['반도체 제조업'],"기업개요
동사는 1997년 설립되어 현재 반도체 장비 및 스마트폰 장비와 같은 제조 및 검사 자동화 장비의 제어기 생산을 주된 사업으로 하고 있음.
동사의 주요 제품은 반도체 장비, 스마트폰 장비, 이차전지 장비 등 다양한 제조/검사 자동화 장비에 적용되는 핵심부품임.
연구개발활동은 High-end 모션 제어기술이 개발되어 현장에서 field test 중에 있으며, 협동로봇 실증센터 구축, XR 글라스 개발 등을 진행하고 있음.
출처 : 에프앤가이드"
네오셈,['반도체 검사장비'],['특수 목적용 기계 제조업'],"기업개요
동사는 2002년 설립되어 대신증권 제3호 기업인수목적주식회사와 합병을 통해 2019년 코스닥 시장에 상장하였음.
동사는 반도체 검사장비 전문 기업으로 주사업은 SSD 검사장비와 MBT로 구성되어 있음. 특히 글로벌 SSD 검사장비 M/S 1위 기업으로 글로벌 SSD 상위 제조사에 모두 장비를 공급하고 있음.
현재 주력제품은 4세대 SSD 검사장비이며, 5세대 SSD 검사장비의 기반기술을 이미 확보한 기술 선도 기업임.
출처 : 에프앤가이드"
유니트론텍,"['메모리/비메모리반도체, 디스플레이 모듈']",['자동차 부품 및 내장품 판매업'],"기업개요
동사는 주요 사업으로 반도체 및 디스플레이 제품을 유통하고 있으며, 주요 종속회사로 오스코, 지피아이를 두고 있음.
주요 상품으로는 메모리 반도체 관련 모든 제품과 비메모리 반도체, 전장용 디스플레이 모듈이 있으며 주요 고객사는 국내외 자동차 부품사 및 협력사임.
매출 구성은 반도체 64.08%, 디스플레이 35.09% 등으로 구성되며 반도체 주요 벤더는 글로벌 반도체 기업인 마이크론 반도체임.
출처 : 에프앤가이드"
로체시스템즈,['LCD 제조용 이송장비'],['특수 목적용 기계 제조업'],"기업개요
동사는 TFT-LCD 및 반도체 제조 장비 제작을 주 영업목적으로 1997년 11월 1일 설립되었으며, 2003년 11월 코스닥증권시장에 상장한 주권상장법인임.
동사는 FPD 및 반도체 제조 장비를 생산 판매하고 있으며, FPD 및 반도체 생산용 이송장비 및 Laser Glass Cutting Machine장비등을 개발 공급하고있음.
주요 거래선은 삼성전자, 삼성디스플레이 등이며, 고객사양에 의한 주문생산 판매방식임.
출처 : 에프앤가이드"
KX하이텍,['TRAY(반도체Packing재료)'],['플라스틱제품 제조업'],"기업개요
동사는 1997년 3월 범일엔지니어링이라는 회사명으로 설립된 이후, 2000년 1월 상호 변경 후 2005년 1월 코스닥시장에 상장하였고, 2022년 6월부로 이름을 KX하이텍으로 변경함.
주력제품인 Tray의 원재료는 당사의 엄격한 품질기준을 거쳐 국내 업체가 개발한 Resin을 사용함.
동사의 재료사업부문의 제품은 대부분 후공정재료에 해당하며, 전공정의 재료부문 또한 국산화 개발에 성공하여 영업활동을 진행중임.
출처 : 에프앤가이드"
러셀,['반도체장비 리퍼비시'],['특수 목적용 기계 제조업'],"기업개요
동사는 2006년 3월 설립되어, 반도체 장비 제조 및 판매와 생산 자동화 장비 제조 및 판매 등을 영위하고 있음.
중고 반도체 증착 장비를 고객의 요구에 맞게 개조, 업그레이드하여 재판매하는 Refurbishment & Retrofit 사업을 영위함.
동사는 반도체에 박막을 부착하는 증착 장비에 특화된 반도체 중고 장비 업체로 업체 인지도 및 기술력, 가격 경쟁력 등에서 주목받고 있음.
출처 : 에프앤가이드"
마이크로컨텍솔,"['BGA IC Burn-In Socket,DRAM Module Socket']",['전자부품 제조업'],"기업개요
동사는 반도체 검사용 소모품인 IC소켓(IC Socket)을 위주로 한 각종 반도체 및 통신기기 접촉부품을 생산 운용 및 써멀프로덱터 가전 사업을 운용하고 있음.
아이씨소켓은 대규모 자본 지출을 수반하는 설비투자 성격보다 반도체 제조 수량에 직접 연관된 소모성 특성에 따라 반도체 생산공정 내 경기변동성이 상대적으로 낮음.
매출비중은 B/I소켓 71.36%, Module소켓 16% 등으로 구성됨.
출처 : 에프앤가이드"
램테크놀러지,"['반도체 식각액, 박리액, 세정액 등']",['기초 화학물질 제조업'],"기업개요
동사는 2001년 10월에 설립되어, 반도체용 식각액, 박리액 및 기타 IT 분야 화학소재 등 전방 산업별 핵심 공정 중 사용되는 프로세스 케미컬 제조사업을 주력으로 하고 있음.
반도체를 시작으로 디스플레이, LCD, OLED, 2차 전지, 태양전지 분야 화학 약품 공급으로 사업을 지속해 왔음.
SK하이닉스, 삼성 SDI, 매그나칩, ELK 등을 고객사에 공급 중.
출처 : 에프앤가이드"
메카로,['반도체용 전구체 및 히터블록'],['반도체 제조업'],"기업개요
동사는 2000년 10월 설립되어, 반도체 제조 공정의 원재료인 전구체와 반도체 장비 내에서 웨이퍼를 흡착하고 가열해주는 히터블럭을 주력으로 생산함.
탄화규소 및 질화알루미늄 등의 세라믹 소재를 이용한 반도체, LCD, LED 부품 및 반도체 LCD 공정용 기화기 및 태양전지 제조 기술 개발 등을 신규사업으로 영위함.
매출구성은 히터블록 91%, 상품 5.6%, 제품 기타 3%로 이루어져 있음.
출처 : 에프앤가이드"
LB루셈,['디스플레이 구동 반도체(Driver IC)'],['반도체 제조업'],"기업개요
동사는 비메모리 반도체에 속하는 디스플레이 구동 반도체 DDI(Display Driver IC)에 대한 후공정 사업을 주력하고 있음.
전공정에서 제작된 웨이퍼 상태인 칩을 범핑(칩과 기판 사이를 연결할 수 있도록 하는 전극 구조물 형성), 필름 기판에 반도체 칩의 조립 및 가공, 칩과 반도체 제품을 테스트 등의 반도체 후공정 서비스 전문 회사.
고도화된 반도체와 다양한 디스플레이 제품들의 특성에 따라 후공정 기술 개발 주력 중.
출처 : 에프앤가이드"
피엠티,['반도체 검사용 프로브카드'],"['측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외']","기업개요
주요 제품인 프로브 카드는 웨이퍼 테스트(Wafer Test)에 소요되는 고부가가치의 소모성 부품으로 경쟁력이 있음.
독자적인 MEMS 공정기술을 개발하여 12인치 세라믹 기판을 적용한 MEMS 공정 기술을 확보하고 있음.
현재 개발하고 있는 기술은 극 초소형화 기술이므로 현재 수십 Micro 단위에 있는 피치에 충분히 대응할 수 있어 향후 시장 경쟁력 유지 가능.
출처 : 에프앤가이드"
오디텍,"['광반도체, 소자 및 모듈']",['반도체 제조업'],"기업개요
1999년 설립된 동사는 수직화된 반도체제조공정을 바탕으로 광소자 및 광센서모듈, 시스템, LED응용제품 등을 생산하는 센서부문과 일반반도체, 전력반도체 그리고 광반도체를 주사업으로 하는 반도체부문으로 구성됨.
LED의 핵심부품인 제너다이오드의 국내시장 점유율이 90% 이상으로 주요 고객사는 LG이노텍 등임.
중국에서 비메모리 반도체칩을 직접 생산해 판매하고 있는 오디텍반도체(난징)유한공사의 주식 및 출자증권을 처분함.
출처 : 에프앤가이드"
지니틱스,['반도체 IC'],['반도체 제조업'],"기업개요
동사는 2000년 5월 2일 설립되었으며 시스템 반도체 설계를 전문적으로 수행하는 팹리스 기업입.
휴대폰, 태블릿, 노트북 등 전자기기와 가정용 냉장고, 밥솥, 인덕션, 전자레인지 등 가전기기에 들어가는 시스템 반도체를 회로설계, 개발 및 일괄 외주 생산 상용화하여 고객사에 판매하는 시스템 반도체 회사임.
내시장뿐만 아닌 글로벌 시장의 개척 및 확대를 위한 중국 사업부를 별도로 운영중임.
출처 : 에프앤가이드"
아이윈플러스,['이미지센서 패키징'],['전자부품 제조업'],"기업개요
동사는 Photo Sensor용 CSP(Chip Scale Package) 전문회사로서 이미지센서 패키징 분야의 특허기술을 기반으로 2003년 10월 설립됨.
동사는 NeoPac 방식의 CSP 전문회사로 휴대폰, 노트북 등 카메라모듈에 주로 사용되는 CIS 기술을 보유하고 있으며 자체 기술 기반으로 패키징 및 테스트를 하여 ODM 사업을 영위중.
주요 매출 비중은 NeoPAC 68.54%, 개발용역 31.46%로 구성됨.
출처 : 에프앤가이드"
지오엘리먼트,"['센서, 캐니스터']",['전자부품 제조업'],"기업개요
동사는 2005년 설립되어 2021년 코스닥시장에 상장하며 스퍼터링 타겟 제조 판매 사업과 전구체 부품 소재 사업을 영위하고 있음.
동사는 반도체용 스퍼터링 타겟 중에서 기초적인 알루미늄, 티타늄, 구리계 스퍼터링 타겟에 대한 제조기술을 확보하고 제품화하여 양산공급에 성공하였음.
제품 생산을 위한 전체 공정 중에서 필수 핵심공정은 전체 공정의 약 40%이며 핵심공정을 포함하여 전체 공정의 80%가 내재화되어 있음.
출처 : 에프앤가이드"
큐알티,['반도체 신뢰성 검사 및 종합분석'],"['그외 기타 전문, 과학 및 기술 서비스업']","기업개요
동사는 기존 SK하이이엔지 QRT사업부로부터 분할됨에 따라 2014년 신설법인으로 설립되었고, 2022년 7월 ㈜에이치큐솔루션과 합병하였음.
신뢰성 평가는 반도체 및 전자부품의 개발과 납품에 있어 필수적인 평가 과정이며, 동사는 기업이 고품질의 제품을 개발할 수 있도록 신뢰할 수 있는 객관적 정보에 입각한 증빙 자료를 제공함.
제품 개발 과정에서의 결함의 원인을 파악하기 위한 불량분석, 소재분석, FIB 등 분석 서비스를 제공함.
출처 : 에프앤가이드"
네온테크,['기업인수합병'],['특수 목적용 기계 제조업'],"기업개요
동사는 산업용 드론 사업의 입찰 경쟁 시 기술 점수 부문에서 10여곳의 경쟁업체들 대비 상위 1~3위 수준을 확보하고 있음.
동사는 2000년 10월 20일 설립되었으며, 반도체, 디스플레이, MLCC용 절단 장비 제조 및 판매를 주 영업목적으로 운영하고 있음.
동사는 유통 분야에서 주요 자동화설비 제조사와 20년째 대리점 관계를 지속적으로 유지해오고 있어 타사에 비해 경쟁력을 가지고 있음.
출처 : 에프앤가이드"
아이앤씨,['지상파 DMB용 수신칩(모바일 TV용 SoC)'],['반도체 제조업'],"기업개요
1996년에 비메모리 반도체칩의 제조 및 판매를 주요 사업목적으로 하여 설립되었으며, 2009년 코스닥에 상장함.
팹리스(Fabless) 업체로 주력사업은 스마트에너지 사업부문, 무선사업부문, 멀티미디어 사업부문, 전기화재방지 부문으로 구성됨.
무선사업의 주요고객은 가전회사, 멀티미디어 사업의 주요고객은 라디오 전자업체임. 연결대상 종속법인으로 반도체설계 및 제조기업인 (주)글로베인을 보유하고 있음.
출처 : 에프앤가이드"
피델릭스,['PSRAM 및 LPSDRAM'],['반도체 제조업'],"기업개요
동사는 1990년 8월 20일에 설립된 후 1997년 4월 21일 코스닥시장에 상장함.
Memory 반도체 중 모바일 폰의 Buffer Memory로 사용되는 제품에 대한 설계 및 판매를 주된 목적으로 하는 팹리스 전문회사로서 모바일 디램 등의 사업을 영위하고 있음.
생산시설이 없는 팹리스 업체로, 제품 생산을 위한 파운드리 거래처 확보는 사업 추진에 있어 필수적인 중요한 요소임.
출처 : 에프앤가이드"
바이옵트로,['인쇄회로기판(PCB) 전기검사기'],['특수 목적용 기계 제조업'],"기업개요
동사는 2000년 7월 6일 설립되어 2021년 11월 18일 코스닥시장에 상장함.
Vision 및 계측기술을 활용한 반도체 substrate 검사장비 및 AI기반 Robot system 제조와, 공장자동화(FA) 장비에 대한 Total Solution 제공을 주된 영업 목적으로 하고 있음.
PCB 사업부는 현재 기기에 전원 공급과 기구 구동을 지원하여 전자제품에 두루 활용되고 있음.
출처 : 에프앤가이드"
한국전자홀딩스,"['시장조사,경영컨설팅']",['기타 금융업'],"기업개요
동사와 종속회사의 연결부문인 사업본부는 서로 동일한 사업을 영위하고 있으며 사업부문은 반도체 사업부문과 서비스 사업부문이며, 반도체 사업부문이 연결 매출액의 대부분을 차지함.
동사는 순수 지주회사로서 국내/해외 현지법인등에 대한 전산수수료 수입이 주수입원이며 회계 계정 처리시 매출 인식이 아닌 영업수익 계정으로 처리.
동사의 자회사 반도체 사업부문의 주력 매출처는 해외 고객사임.
출처 : 에프앤가이드"
엔시트론,['디지털오디오앰프칩'],['반도체 제조업'],"기업개요
동사는 반도체 설계 제조 전문기업으로 FPD TV, Monitor TV 제품군에 적용되는 완전 디지털 오디오 앰프 칩과 스피커 제조 및 판매를 주요 사업으로 영위함.
반도체칩 사업부분은 디지털 오디오 분야에서 세계 최초 다채널 완전 디지털 오디오 앰프의 제품화에 성공하여 시장을 선도하고 있음.
주요 매출 구성은 FPD TV용 디지털 오디오 엠프칩을 판매하는 반도체칩 51.03%, 헬스케어 7.96%, 투자 2.35% 등.
출처 : 에프앤가이드"
엑사이엔씨,['실내건축 공사업'],['실내건축 및 건축마무리 공사업'],"기업개요
동사는 전자부품의 제조ㆍ판매 및 수처리 관련 환경사업을 목적으로 1991년 설립되어 2001년 코스닥시장에 상장함.
동사의 사업부문은 클린룸/수장/인테리어/파티션 공사를 수행하는 건설부문과 온도보상형 수정발진기(TCXO) 전자부품을 생산하는 제조부분으로 이루어져있음.
종속회사로는 스피커/오디오를 제조하는 엠소닉과 사물인터넷관련 HOME SECURITY 장비를 제조하는 올리브앤도브가 있음.
출처 : 에프앤가이드"
픽셀플러스,['CMOS 이미지센서 및 칩셋'],['전자부품 제조업'],"기업개요
2000년 이미지센서 및 카메라 모듈 개발, 제조 및 공급을 목적으로 설립되어, 2013년 보안 카메라 시장 점유율 1위, 차량용 Camera SOC를 연구개발함.
CMOS 이미지센서의 설계를 전문으로 하는 반도체 설계 전문회사이며, CMOS이미지 센서의 웨이퍼 및 패키지 공정을 위탁 제조하여 판매하는 Fabless회사임.
당기말 현재 주요 제품의 매출 비중은 센서 84.5%, 기타 15.5%으로 구성됨.
출처 : 에프앤가이드"
성우테크론,"['리드프레임,반도체검사장비']",['전자부품 제조업'],"기업개요
동사는 1997년 4월 설립되어 반도체 검사장비의 제조 및 반도체 부품 제조를 주업으로 하고 있고 2001년 12월 코스닥시장에 상장함.
동사 주요사업의 내용은 부품사업부문, PCB사업부문, 완제품 매출인 장비사업부문으로 구성되어 있음.
반도체 제품의 수명주기가 짧기 때문에 다기능성 가공장비, 고도의 분석능력을 보유한 검사장비를 생산하기 위해 장기적인 연구개발이 필요한 산업임.
출처 : 에프앤가이드"
더코디,"['반도체 및 평판디스플레이 제조용 장비(IRIS, LOZIX, HP/CP)']",['특수 목적용 기계 제조업'],"기업개요
동사는 반도체 장비, LCD 장비 및 유기발광다이오드 장비의 제조/판매 등을 목적으로 1999년도 7월 설립 되었음.
동사의 주력 제품인 반도체, 디스플레이 장비의 경우 주로 삼성전자의 자회사인 세메스와 삼성디스플레이에 판매.
2015년부터는 신규 장비인 접착장비를 수주하여 OEM방식 공급을 시작하였고 디스플레이는 HP/CP 장비의 독점적인 납품이 지속적으로 진행되고 있음.
출처 : 에프앤가이드"
비케이홀딩스,"['Metal Paste, Solder Ball']",['전자부품 제조업'],"기업개요
동사는 2000년 6월 설립되었으며 2004년 6월 코스닥시장에 상장함. 2022년 상호를 '비케이홀딩스'로 변경함.
동사는 고부가가치 소재사업인 Metal Paste사업, 반도체 패키징용 솔더볼사업 등을 영위하고 있으며 지속적으로 시장점유율 및 영업력을 확장해나가고 있음.
비대면 경제산업이 가속화되면서 서버, PC, 노트북 등 IT 디바이스와 5G 등 통신부문 투자가 늘어난 반면 모바일 수요 회복이 관건이 될 것으로 보임.
출처 : 에프앤가이드"
테크엘,"['메모리 카드, 스마트 카드 등']",['반도체 제조업'],"기업개요
동사는 1998년 설립되어 메모리 반도체 후공정 제조 전문인 Storage SIP 사업을 영위 하고 있음.
SIP는 System 또는 Sub-System 기능을 제공하기 위해서 여러 개의 Block을 각각의 개별 칩으로 구현한 후 단일 반도체 후공정 제조로 제품화하는 것임.
동사는 기존의 제조 기술 위에 마케팅 및 시스템 응용 중심의 Total Solution 사업을 접목하여 시너지 효과가 증대될 전망임.
출처 : 에프앤가이드"
